hssd_id,category,primary_direction_kind,annotation_kind,axis,is_semantic,is_strict_positive_front,confidence,validation_status,outcome
729dfcde9b46a1c8b3330834f7fe2fb798cf9896,chandelier,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
72a0cb00b84683309970a14cadb99bdb75e03a43,jar,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72a56f85163db6660adda629876c02eb8ab2b081,spade,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72a9317c0c78fcd7ac2d8a89776e4dcdf5a16239,floor lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
72aed5025bb1eadac274d40613708f1518687978,hanging cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72b25f0b1834fd8d6adc08a3dd2041f1d1ab4390,bookcase,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72b44d1c6909ecea4462c879800c54a2abf894c4,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72bea8a7114d39dffad90d7e97a05f7d5fefd3f3,tv stand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72c29f222e9a15697900c059aed76a1d1da1e750,plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72c74bf2ba521613b897c442c09b39b8289e9d4c,cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72c768666c398f91a5e4755d569f4d7097acc297,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
72c7b59212d1a6f895b140ec42672f6492776f6c,china cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72c7de25ab188d59bd9cd4a3f774e19e97acc95a,buffet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72d82af7231e5c793ab328c202cb0c3df18db59d,cake stand,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72dc9e7ab50d57308450445ef4e424c0e3c3acd6,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72decd843fde2d94015300738b13172ec428e3a3,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72e0c03c2e0fcdba69b44c2d7937776a75d24909,sink,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72e5e40aab62624659c2e37f885e06718ca5f17a,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72e64df07fa5a1da34ceba6e350e7b1bed8e4958,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72ecba224116779a95d873cf2712dcbd8a745512,window shade,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
72f0881dced1c2ca82d11fe3822effb5bde220f5,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
72f27b3eab05de72d5a9808625fe9d02e90d5504,desk,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
730051ab5f9e294e8f9139912a598187771d8099,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7302d8955dc09edaa698694e11587c018dbc6d4a,playhouse,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73079c97e0eb1023190a377a3311f6a0c2d4c9b8,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73246c5ca00947d7a5751e23adeaba9a8496361a,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
7326537f0d974d05bc0f33003fdc1325a56a6b58,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7329a4d427e8aa58cb68d94014b2ee0631a71ad8,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
7332c41ec19fcbcf36bafeb8cf5fcf476376536e,table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
7336e6b346e542b64348bec7ee5c57f35d3a0b8b,"candle.n.01,candlestick",,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
733d87c8de3570cb71d4090e0bc6a722f35fa3ee,sculpture,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
733ec060dea46ca9b559cf5334e335955dfa68f0,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
733ec61b660ef90ad4e97d33943251b04cb4735e,mat,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
73488eee7e7854461134ed9dc369ba39399e2070,dressing table,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
734da957ee78f96540c6532441e8c4f2add8c702,window curtain,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73572ccb995b7693be384c480a41f5a6b909b56a,wall lamp,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7358ee194b18dfb1a2865b21843bb3bf66d60bb4,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
736dbf03e4ad0a36ebc9b4e3a5f65e8ef35ccb37,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
736e7a3f89aee454434df977e28f2d311c12e8d9,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
736eebbb72e7ee9ef01d76ae3b0075e55f05ceb5,vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
7373373f21ea951710cf7a639d6fb37807b8dfa0,wall lamp,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7379d8877fb6d9f4f83e0b0207b44746d23a1860,desk,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
738ab10b025c98e7ead3687e847bb25c39893349,coffee table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
738fd4f9d5f988090b5b70b353651e2d9a919a11,cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73969913e86d513a2e3bbb01a9930a7515af2959,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
739934e1838a630706d354d75a73355c93e07f69,mantel clock,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7399f8521ca7ef2a8d294e50b5a8063ad5bc02d9,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73a8b1ad142ac44292ca45446183260080ecc056,bench,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
73b1c08116757336da9e7384dcb3d770a9803d8a,swivel chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
73b30f3d79c74bec59b9690a171be6f7859f11ec,ottoman,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73b7a391b1d42c707c01739d3591310d04f3ea12,buffet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73b921033259f6aced93d6462364fc1d2bd5bff1,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
73bde9c227d8755ff50c5df9eea733028f6bad14,ceiling lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
73c44bfa31182cd9d69d6c233e86ae57be29a804,toilet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73c5703d71d04e71abe1a44006c39e52b9019a9a,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73ce6dfa5079b10e60f215f685675670bb868174,roof,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73ce7f5d2498e7ac9c747ab81a6c58b9b84891ac,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
73d996ea8bb29c69f7da848926d2b08d135d03b6,swivel chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
73e0248985913d45c16eec1a7e537c739ea527f6,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73e424cce8835563a1ca043e199122c3dfe62d11,book,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73e8cc5606feed3dd8976aa94d7e6522dc236559,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73f023276f79e4f10461bae7768e728ba42f0c83,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
73f8ed8796181efd45b88de14543d22045c59475,bench,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
740aeb24ae22986c36a8db6de5f858ef00e379d4,showerhead,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
740b60d7e19ae0e19a08e397c7c55ba89af70660,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
741ae8bd7dbcc1d629daa6ad63ce451b9171762d,bench,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
741c787824bad244f18eba3b24e0b5176631217c,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7422f381636c7d109de956ba2ba2207e6dec3623,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7425bd61005d86128b0ca59218ad8a2981b53503,wall lamp,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7426e2cd3752400c8eb20a2914f569817c3eeff9,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7440b733c46ddf17ceee2b49f769b4d57de1f2a9,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
7441ce44ceffee74fca2c8b793501df58e726f4b,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74463d608aaebeac19efc6c0609ea64599368a56,sculpture,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7455be76e2dd607faf8df97b1e55bc9358118e55,basket,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
7458255e2e6de219c0e9bb0c8b020f21eb94161a,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
745baa493d1b2b190587b5fd365c2d8c22b3625d,bath mat,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
745cd590b28110403d592204ff413d2558469db7,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
746d6097c1370d7e1284a2eb013c7f2e0ef077d2,floor mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
746f07339289c4ee5b15851ba30ad914c55983ff,ashcan,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
746f5315c12ec65958998a6c92999def0e68ecf8,wind chime,,,"[0.0, 0.0, 1.0]",False,False,0.2,explicit_no_stable_category_direction,no_stable_direction
7470fdf56bc21e01045dc559fff77b549b59a6cb,window curtain,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74719799dd6db4311fb6cb0a62f9e2892006e2b7,spectacles,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7472af24a8b142dd81dce9d313a6c43ab9b8cafe,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74838e97471c7afeef362d0f94963cc54865ae66,buffet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
748668b4749a7f38fece03dc8b2c439542ba450a,kitchen island,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
74866c6d0cdfeda45f2da0ad289f7af86410d0cf,washer,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7489bcf3f226d315b4627bc442422f44f9eff092,desk,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
748a972f27467c8d5f72f7666960283416de77a0,sofa,front,front,"[-1.0, 0.0, 0.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
748ccdbbac88181d4a7c064efceb64d1fb4bde2f,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
749120ec317b7599515586f14ebdce6a0c11e8bc,mat,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
74978e3ce61df9c9e8735f227dd5dec91d70a6dc,sculpture,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7499145eb110f57094d4715bdca49edafc680ff6,table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
749dce3dad5380ba9773896ccd9a50337428a18a,place mat,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
74a7c899cc3d674a2cfe1f55be01c8bedd72273d,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74aeeca76942f11911f77a406caf97034afb2724,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74b60251fec74f45e639eb8d46a13dda8829bb7a,coffee table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
74bb269635f9b21776df1933956f2221485b32dc,swivel chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
74c30f90f5d69fe7c74dd22c18925bb485540af2,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
74c48e1d686c342798a9277975731d178194b288,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74c731f0fbabe83250821f9dcdbd338a2955a926,"bar stool.n.01,chair",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74cfb4efcdf489b79953bdfcfff86d8b42a0190a,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74d45ca130926fa06e24f55f745a02bbd0b2006e,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
74da20ef257e10a06164a588ce1e2f80c43f543c,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74de83890cfd1d14dd84bc878d7c52f7dcf7620c,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74e1831f3d2100296a4663e63defbe344b15f421,easy chair,front,front,"[0.0, 0.0, 1.0]",True,False,0.05,geometry_axis_verified,preserved
74e97a5d4b0f15e4b4661439dd4821d251efd43c,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
74f44eac25db76154bf48a478052613b8232eb98,kitchen appliance,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74f64d7acc653e121e48e7f98dfdeba8b7f26067,plush toy,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
74f724450aa8c35c6b6de2002b27acd6d4a39170,fence,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7502eeceafbebbc6b43041288f8dbd1eaf33d1de,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
750d6a977be6352bf688539b5ccc6e1147b22758,"stove.n.01,oven",,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
750e1682d3e21e452f0deb741fb38f998d137170,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
75139e50e6f0e54e14634cfffe33e4183b1109ad,buffet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
751d615dead13c404161886269e305e03079183f,dining table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
751ef0f5d0c798f4dab4dcb1fda599aa6cd0dde1,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
752f77d7c0349b81c201fcc71650970170382456,coffee table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
7534d4cbcda0f20cd110512709dec4e861b29e1e,"bar stool.n.01,chair",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7542d824416c774ec0e59f22be44b6b72a20bf60,"drawer unit.n.01,file",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
754e1f6f53299727a2284c238f543aa9a524542a,fireplace,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
7557cdd4decb1493938bb8b18887e59b5718f658,cup,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
756b2fcfa6d73ecbbd4c5040aee63187dc406f81,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
756d80b4a361683eca98dd939a355ed1eb1c48ab,bar stool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
756f5ea56955407bf1b4f8e222545fa19c86750d,table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
756fee8c3c3d0bfdfa3a4b3ea0c4abcfe9fdb729,chandelier,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
7572f4ee8c5c15d759435197d7cbe900ce324bfd,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
757c3b2e6018679a04ef04fc6f21b6434c379ebd,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
757ef64ccb526a0131170f60e55099885c0ea2ff,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
75837d57167448213b092af97562cf08a590a417,hanging cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
758fde4428d502f33f497c9120f49e34fe097b92,chandelier,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
759009978263a3cba19e877146937598808ac8fc,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
75981e91eb9a82ca004d344a68f8c34f0522bcef,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
75a47e132a99a8576b16f0a6d84ed7533cffe954,ceiling lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
75a81b91945da206c06e06afe73ecf99d9e442da,wall shelf,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
75b122ae0f1409d838f4372af9b901fa68304840,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
